#Field:count	sourceIPCount	endUserASN
5	3	58610
19	8	58821
38	3	58963
1	1	61046
130	1	63483
814	35	63873
206	1	131262
1	1	132045
4	1	132148
16	4	132295
153	19	132744
6	1	132950
28	6	132978
10	1	133115
149	6	133187
1	1	133327
17129	11	133399
162	3	133606
3	2	133653
854	14	133736
173	13	134316
1	1	134756
20	12	134837
77	11	135228
798	42	136429
4	1	136617
45	1	136803
48	2	137221
251	1	137495
2	1	137549
223	12	138014
3	1	138178
1	1	138296
50	10	138313
7	1	138321
5	2	139013
1136	1	139306
12	2	139601
21	2	139831
12	1	140097
1	1	140469
2	1	140611
6	1	140674
90	1	141293
15	5	141458
2	1	141616
8	8	141991
7	1	196670
220	1	196778
3	1	197603
9	1	198206
184	2	199233
1	1	199675
1	1	201859
8	4	206092
12	1	206170
16	1	208402
6	1	263023
33	1	264136
5	1	265646
3	1	268246
3	1	269183
9	1	270868
61	2	395137
162933	158	396982
371	6	398053
46	3	2764
21	2	3067
115	1	3084
27895	6	3561
431	1	4540
26	2	4618
51491	1	4680
82	1	4721
13258	9	4816
3	1	5653
17	1	6849
72	1	7599
1	1	7684
3825	912	7713
299	4	8053
5	1	8193
2485	2	8201
304	23	9009
67	2	9155
162	4	9658
1515	1	9797
138024	34	10022
42	1	10921
50	4	10991
64	3	11245
1	1	11556
22	1	12066
4	1	12102
75	1	12353
123	1	12399
203	6	12400
9	1	13208
25	2	13237
550	4	13576
98	2	13649
44	1	13807
1	1	14381
518	2	14537
6946	19	14615
140	1	14898
109816	1	15215
455	7	15247
37	1	15704
145	1	15707
516	1	15806
459	3	16086
4687	7	16347
203	2	16685
70	4	17436
3	1	17564
30	8	17813
12	1	17894
2	1	18087
4037	1	18113
161	1	19180
45	1	19182
90	1	20294
6942	55	22394
312	2	23002
6	1	23383
15082	57	24516
416	8	24547
6	1	25668
145	1	25830
140	1	26989
7	4	27839
22	1	29684
41	1	29844
47	3	30039
637	2	30164
39363	17	30844
8	1	32110
412	1	34774
1	1	36551
198	1	37154
6	1	37182
35	2	37564
365	14	37611
17	2	37645
82	55	38266
90	4	38769
21	1	38803
124	1	38827
3	1	41148
9	6	44944
3279	1	45164
1	1	45232
24	9	45498
243	6	46375
17	1	48832
3	2	49100
1668	1	50432
8	1	53162
7	2	54593
3	1	54600
4977	21	55653
116	2	55857
8179	10	56028
40	4	58322
1527	44	59362
4742	3	62058
21	1	62099
2074	11	131476
8	5	131706
173	3	132615
5503	68	133001
88	1	133055
9	1	133177
2459	29	133590
1763	6	133929
945	30	134552
25	1	134845
206	1	135386
9	1	135876
6	3	136198
1529	30	136969
1	1	137255
2298	10	137267
28	7	137815
21	1	137885
43	2	137959
4	2	138123
49	9	138320
208	1	138997
65	7	139405
1	1	139508
60	16	140310
28	1	140427
106	8	141522
134	1	141532
247	24	141545
18	6	141680
1	1	196733
75	1	197524
167	1	199298
72	1	203877
102	1	206206
1023	3	206841
23	1	209540
3	2	213347
72	3	263310
25	2	264186
3	1	266281
3	1	267828
3	1	267853
1	1	269921
2	2	270009
4	2	270587
67	4	270938
39	1	394711
7	1	490
2983	6	719
974	12	852
61	1	1931
7394	38	2856
228218	1	2894
202	6	4058
5506	17	4230
65	15	4760
254399	10217	4837
459	6	5713
543	21	5972
20	1	6419
106	2	7296
19	1	7403
65	2	7470
311	1	7988
105	3	8368
175	2	8468
267	10	8473
24	1	8866
225	2	9021
16	3	9230
4	1	9312
577	2	9466
29	1	9614
513	155	9785
411	16	10139
96	1	10204
253	1	10455
2900043	2	11520
6	1	11733
346	5	11845
3548	2	12422
2	1	12797
27	4	12849
140	3	13110
3118	13	13150
19	2	13325
14	3	13636
512	6	14115
131	1	14365
28	2	14561
2	1	14828
16	2	14868
116	1	16032
328	3	16326
8	1	16524
52	4	16525
383	1	16669
1305	3	16713
107	1	17229
311	1	17310
3	1	17382
1441	226	17470
7465	29	17492
133	2	18233
2	1	18353
20	4	18399
6	1	19600
137	1	19622
211	2	22438
154	11	23694
6	1	24086
1575	32	24432
250	29	24445
9	5	24940
4	1	25513
1586	1	25983
14	1	26109
6	1	26827
208	1	26950
404	1	27149
25	13	27926
18	5	27988
16	3	28126
1	1	28331
11	1	28458
31	1	29231
6	1	29255
1	1	31798
26	1	32289
2646	2	32851
24	1	33059
990	2	33218
118	1	34946
8	1	35141
18	1	35251
2	1	35788
15	1	35911
197	8	36992
18	1	37123
9	1	37347
13505	1	38140
659	2	38370
27	2	38522
2	1	38818
25	2	40285
11	1	40729
5	1	43092
15	1	44786
4	3	45325
542	1	45518
37	2	45763
274	1	46353
134	37	47331
22	3	51407
280	6	52916
11	1	53008
12	1	55178
1	1	55661
49	6	55699
4	1	55821
5	2	56209
6100	59	56272
444	9	58411
7	1	58444
1	1	58524
50	27	59257
1	1	59794
58	1	63222
175	9	63957
190977	4	64096
18	1	131642
22	1	131693
1396	2	131893
6	3	132351
262	2	132405
7	3	132447
1085	36	132778
3	3	133111
48	5	133696
970	1	133870
2	1	134524
179	7	134633
6395	42	134772
1442	147	134773
311	1	134877
27	3	134884
71	2	135047
1	1	135346
308	1	135358
187	1	135606
1336	21	135817
575	2	136271
202	19	136322
2	1	136724
24	1	136948
543	17	137034
186	5	137340
22	6	138089
1061	19	138168
3	1	138187
10	1	139338
3	2	139425
11	11	139786
11	2	139941
110	8	140018
14	3	140226
8	1	141067
591775	1	202161
204	2	202713
7040	1	204256
2	1	208341
122	25	262420
5	1	262847
1	1	262975
44	1	263073
6	1	265615
37	3	265643
46	2	265828
20	1	265913
1	1	266983
2	1	267686
5	4	268308
3	1	270110
4	2	270344
3	1	328279
14	2	395228
190	1	396292
2	1	383
198	22	385
4	2	409
145	4	803
10	1	1241
8	1	1451
8	1	1503
25311	70	3549
8	2	3633
28829	1448	4134
18	3	4685
10906	141	4771
8	3	4811
65	1	6315
29	3	8422
143	6	9824
3258	37	11427
78	1	12310
17	1	12337
441	2	12566
212	1	14188
35801	3	14279
26	2	14298
10	3	14630
19	1	15221
19	1	15344
162	2	15450
873	2	15776
3	3	15897
81	1	16592
24	2	16868
1607	1	16886
97	3	17350
245	13	17552
11110	24	17676
80	4	18434
34	1	18491
11342	2	18539
31	1	18563
1763	1	18862
16	2	19137
47	1	20255
4	1	20296
58	6	20676
1	1	20928
1	1	21094
22	1	21412
67	5	23650
188	11	23944
90	2	24207
315	46	24309
2	1	24477
144	6	24492
34	1	24771
3118	4	25387
6	1	25441
335	6	25472
6	1	26276
72	7	26617
61	1	28271
153	1	28316
12	5	28509
75	1	28723
271	5	29614
60	1	31126
81	1	31131
8	1	31252
16	2	32242
143	1	34697
133	1	36813
560	10	36994
9	1	37140
1	1	38011
3	2	38193
262	3	38197
1	1	38517
1	1	38573
16439	1	38626
39	6	38750
288271	1	41167
596	1	41176
117	1	42943
3	1	43670
79	6	44395
123	28	45271
2	1	45415
356220	1	45442
343	1	45445
3051	4	45787
1827	39	45899
5	2	46032
4	3	46573
3	3	47172
253	1	49063
2138	2	49229
153	1	50628
1	1	52507
17	1	53317
553286	312	53813
56	2	54755
3370	7	55524
18799	1	55747
174	8	55960
19	5	56042
1228	67	56048
21104	273	56268
104	4	57743
1253	10	58423
817	3	58466
127	15	58895
415	85	59340
4105	1	60788
5334	49	131583
464	42	131749
729	1	132526
14399	2	132576
1	1	132757
779	20	133234
4	1	133385
91	2	133894
2	2	133980
9117	5	134141
16	2	134594
162	2	134878
4	1	135495
2	1	136093
8	1	136492
3	1	136654
265	23	136698
2959	62	136907
3	1	137029
74	5	137443
8	3	137526
308	13	137580
13	3	137862
639	15	138701
22	2	138871
27	3	140481
1107	49	140726
50	8	141607
26	1	201154
6	3	202699
38	2	262197
43	2	262875
76	8	263209
203	3	264835
4	1	266137
107	4	269738
1	1	271120
54	2	327907
379	3	328214
11	2	393513
45	1	393846
68	1	394259
16	1	394301
5903	1	397161
157	1	202
10	1	306
4	1	1463
3189	1	2013
24	1	2280
1	1	2504
1047	49	3462
20711	142	4847
162	1	6224
607	1	6646
3785	34	7545
174	3	7642
34	1	7754
57	13	8048
3	1	8781
8208	173	9245
19	1	9794
2	1	10000
545	2	10032
26	1	10837
107	1	11635
63	6	11664
1145	8	12252
6	1	12793
42193	1	13205
195	1	14363
203	1	14827
85	2	16168
5	2	16232
4	1	16681
6	2	17073
42	4	17501
124	43	17557
9	2	17624
443	3	17766
153	1	17841
2160	7	17882
1205	10	18119
359	1	18378
30	1	18880
6533	56	20001
49	1	20880
4	1	21782
26	2	21856
30	7	21887
1	1	22528
27909	2	23281
1187	46	23655
15477	223	23688
175	44	23700
42	2	23934
1841	2	24012
2003	95	24342
20	1	25716
102	2	25771
1102	1	26838
4	1	27205
41	2	27695
1299	21	28534
4	1	28753
42	2	29467
926	1	30174
97302	10	33930
13	1	34244
30	1	34704
4	1	35981
1	1	36236
7	1	36502
199	1	36610
217	1	36715
59	2	37100
1	1	37130
3	1	37410
80	4	37457
4	1	37693
6	1	38071
10	1	38150
11	3	38191
28	2	38195
217	1	38582
1	1	38765
8	2	38771
3	1	39435
1	1	40533
4	1	41041
180	1	42010
17	1	42160
623	6	44444
75215	390	45102
122	4	45194
6350	139	45230
37	2	45289
402	233	45609
519	1	45620
203	1	47364
2881	1	48744
3	1	49865
15	5	52361
1	1	52371
3	1	52873
16	1	53488
7	1	53804
7	1	54290
576	9	55555
29	6	55685
468614	9507	55836
1	1	56002
4	1	56054
2	2	56167
245	2	58092
19044	974	58369
8665	4	58453
1179	21	58689
87	10	58903
223	6	58945
15	1	59499
58	4	60142
3	1	62857
9	1	63263
13	2	63835
67	1	63855
1	1	63996
83	2	132280
34	1	132941
11	2	133082
1	1	133089
19	1	133506
3	1	133580
5504	174	133676
47	8	133982
934	1	134081
2755	18	134359
2272	2	134542
505	8	135132
2	1	135416
84	1	135516
32	1	135523
12	1	135692
18	2	136074
134	2	136190
3	2	136525
775	65	136823
360	35	136885
17	2	137633
41	7	137645
3	1	137806
990	2	138005
71	4	138694
3	1	138745
198	5	139378
42	1	139904
788	1	199335
2	1	200402
3	1	200656
5	1	201678
1957	10	203724
683	2	205409
13	2	207492
435	36	262186
2	1	263258
6	1	263314
15	1	264437
82	2	265676
8	1	269139
3	1	269529
3	1	270862
27	1	270901
39643	1	394612
38	2	395516
64	2	396018
213	2	397635
6264	1	81
249	6	703
69	3	1213
135	1	2161
611	27	2527
3	1	3243
30	1	3265
102	4	3303
31	4	3329
54	2	3491
36	1	4043
1294	18	4766
1421	6	4795
220	2	7049
4274	216	8151
949	80	8452
2	2	9145
12	2	9389
70	1	9484
4873	10	9503
6	1	9842
25437	1276	10013
380918	7	10967
32	2	12025
2	1	12338
217	5	12389
113	3	13693
3	1	14127
242	11	14754
434	1	14948
486	2	14955
10429	54	15169
424	9	17639
30	10	18001
3	1	18371
98	1	19754
34	1	19806
2	2	20860
31	1	21088
1433	31	21928
46	15	22927
54	1	23473
222	2	23678
1085	6	24005
35	1	24164
29160	119	24183
10	2	24482
373	1	25039
72522	4	26072
117	1	26123
43	1	26375
1	1	27453
2	1	28598
297	1	29644
10	1	29691
63	3	29695
8	2	29854
3	1	31727
5	1	31965
978	12	33383
74	6	35612
404	5	35819
256	8	36351
7	2	37075
16227	2	37999
23	7	38623
74	3	39651
13	1	40948
29	1	41095
3	1	41339
98	3	45187
7	1	46073
335	2	46186
2	1	48133
3	2	49392
3	1	51337
10	3	52263
51	3	52280
3	1	53089
2	1	55435
2	1	58477
57	1	58505
268	6	58594
43	8	58926
3	1	59083
10	1	59816
10	1	62475
338	1	62915
834	1	63199
191	1	63267
11557	46	63927
5	1	64072
2	1	64300
47972	15	131239
83	1	131593
13	2	132053
341	4	132130
385	1	132240
8403	2	133090
56	1	133400
22	1	133661
1083	12	133726
350	5	133887
10	2	133989
546	3	134036
4	3	134043
10	1	134227
38	1	134980
1	1	135038
829	1	135127
16	1	135234
462	2	135328
13	3	135477
3	3	136118
3052	26	136200
674	18	136384
336	6	136434
147	12	136514
1	1	137519
40	1	137572
1	1	138134
19	1	139351
3	1	139651
3	1	139962
62	15	139992
275	6	140188
117	1	140424
14	11	197207
2	2	199524
53	3	202940
20	9	204166
1	1	212460
26	1	262352
140	2	262814
3	1	263737
5	2	264628
1	1	264702
18	1	265855
5	1	267411
1	1	267685
86	12	268771
10	1	269769
11	1	328376
211	4	328453
6	1	328659
15	1	328676
33	1	393737
809	3	395301
45175	1	395533
308	20	395597
2	2	396362
4	1	398844
6948	4	72
29	2	665
68516	139	1843
3532	2	2134
77	3	2586
40799	9	2687
8991	9	4049
459961	40	4713
65922	4	4725
24336	483	4808
16	2	6042
465	1	6389
5191	41	7029
238	7	7474
33	5	7590
93526	637	7922
601	74	8003
65	5	8346
20	1	8640
29	2	9031
6504095	9	9619
24	1	9650
31	3	9830
188	6	9988
22	1	10075
37	1	10362
109	5	11014
171	1	11138
276	2	12119
5	2	12876
24	1	13036
130	2	14010
1804	4	14051
2	1	15084
189	1	15121
42	2	15435
445	6	15502
3262	9	16629
2311	1	16641
1158	3	17145
156	2	17377
21891	2	17473
72728	21	17477
266	8	17483
406	1	18219
219	2	18933
37	1	19076
53	1	19151
10	1	19460
31	1	20116
24	6	20207
1	1	20478
109	3	21127
3	1	21246
1	1	22332
11708	119	22773
17349	958	23679
9	4	23889
3891	75	23955
2197	3	23966
1298	34	23991
2	1	24002
1890	43	24398
72	1	25923
6	1	26253
15	2	26937
122	2	27729
164	3	27775
2423	14	27843
124	3	27882
25	1	27953
9	3	28368
2269	16	28556
75	3	28586
8	1	29217
214	1	29894
54	1	30087
53	2	30466
212	2	30689
2	1	31133
315	5	31655
193	5	32194
3	1	32780
11	2	33548
4129	1	35104
232	5	35913
20	1	36549
567	17	38192
44	4	38562
31	1	39961
316	1	40523
9	1	44400
1	1	45224
24414	5	45458
24	2	45589
1319953	2	46564
6	1	47493
3	1	49117
2	1	53181
1	1	55286
4	1	55461
1	1	55665
376	5	55702
246701	983	55850
1423	26	56068
186	2	56300
1	1	58377
41	3	58424
54	8	58474
64	3	58519
468	2	58543
3	2	58826
772	35	58965
10	2	59209
434	2	62347
1060709	12	62802
4	2	63655
4	1	63852
14	1	131459
7953	1	132723
150	4	132815
360	7	133075
6	1	133107
114	2	133311
79	9	133633
271	4	133636
369	12	134319
37	2	134648
680	10	134676
106	14	134840
14	1	135090
1	1	135310
216	9	135725
85	16	135778
1	1	136284
11	2	137349
2	1	137653
225	19	137889
34	2	138059
26	4	138109
716	27	138315
9	1	138394
26	2	138412
4	1	138472
247	11	138501
2	2	138623
1	1	138835
131	4	139490
64	3	139942
5	2	140384
1	1	140405
13	2	141155
646	10	141198
4	1	198735
51	2	262145
396	11	262253
13	4	262854
63	4	262916
18	1	263626
38	3	263774
51	2	264360
7	2	264800
2	2	265463
2	1	266181
99	4	328244
4	1	328594
5	1	394934
422	1	395394
3	1	396173
28855	157	209
6	1	336
13	8	386
1	1	680
921403	155	1226
614	2	1747
3556	38	3352
297	15	3816
1842	1	3923
16328	5	4185
1	1	4237
1982	17	4775
21087	53	4809
7684	19	4826
2435	21	5089
8732	81	5650
14290	144	6128
24	1	6223
7896	9	6461
20	1	6752
514	20	6830
40	1	6855
7	3	7131
248	5	8400
3	1	8445
30	2	8717
29	1	9051
23862	58	9303
6	1	9416
5	1	9893
1	1	9919
12210	11	11172
70	1	11478
288	1	11686
161	6	11830
15	1	11992
54	1	12037
309	21	12430
352	1	12708
30	1	12895
8	3	12975
53	2	13037
11	1	13638
614	2	16050
18	1	16211
58986	5	17673
6	2	17727
1947	18	17995
2676	28	18015
25	1	18872
12	1	19009
4	1	19331
92362	1	19452
7	1	20165
1	1	20978
1	1	22439
471	1	22608
259	9	23724
1	1	23735
22	1	23910
3	1	24282
778	23	24324
17572	4	25180
1	1	25620
28	1	25932
4	1	26077
4	1	26727
422	30	27699
4	1	28048
27	1	31869
18	1	32040
1244	1	32067
33	1	33470
48	2	37184
2	1	37917
668	31	38758
68	3	39939
199	3	42298
4	1	42926
15	1	43372
7	1	43727
3717	30	45280
29	6	45312
87	3	45558
3240	80	45766
8	1	49223
10	1	51038
3	3	51430
62608	7	53766
37877	1	55157
2147	31	55256
121	1	55780
70616	138	55947
4612	1	56240
618	32	58495
1	1	58834
1068	2	59080
1	1	59105
117307	1	59109
1640	31	59165
9	1	59274
25	1	59365
2	1	61568
12	5	61911
5	2	63023
136	2	63920
64	7	63930
1	1	64074
2	1	132061
22	3	132161
402	33	132199
4	1	132567
1	1	133306
714	2	133388
76	4	133854
35	1	134315
471	15	134382
1021	11	134437
1	1	134910
467	31	135339
176	6	135356
3	1	135375
1	1	135798
1	1	136305
48	6	136480
121	10	136674
184	7	136946
361	26	137074
1	1	137132
1	1	137163
4	1	137298
10	1	137888
1	1	138112
86	1	138163
88	19	138220
326	10	138346
1	1	138576
311	65	139043
71	9	139276
2	1	139409
136	12	139870
1	1	140031
6	3	140308
42	14	140321
24	7	140407
17	3	141248
7	1	141322
196	12	141474
12	2	204170
85	1	205718
16	1	206262
87	1	209799
6	1	209854
130	13	212337
188	7	262210
1	1	262646
2	1	262838
1	1	263534
52	2	264556
2	1	269795
63	2	328237
7	1	397754
289	9	398704
15	2	637
10578	2	1239
60	1	2379
1064	1	2538
63281	3	2907
4885	46	3215
2676	10	3301
67	2	3614
25	22	4152
107	1	4473
9	1	4785
91149	2	5635
233	7	6799
184	2	7575
12	1	8046
18	1	8517
7	6	9329
152032	15	9381
207	2	9809
119	2	9911
6860	4	10099
1536	20	11492
31	11	12392
311	10	13489
5	1	13628
4	1	14014
1	1	14609
6	2	15256
49	7	17469
73	2	17547
79644	375	17705
1405	10	18153
278	2	18530
767	1	19551
79	1	19605
4	1	19800
4219	1	19855
17	2	20771
84	4	21789
4	1	22620
11	7	23674
136	2	24182
436	1	24395
12	1	24921
10	1	25135
162	2	25252
68	8	27747
19	3	27932
1	1	28075
80	1	28680
6	1	28698
215	2	30027
475	1	30372
360	1	32408
5	2	32475
3	1	32489
2931	2	34235
45	1	35033
2	2	35197
2	1	35988
75	1	36317
156	6	36937
8	1	37088
75	2	37094
23	2	37119
109	4	37148
181	1	37150
36	1	37671
715	36	38330
85	1	38900
11	4	39010
1	1	40861
24	1	41560
39	2	42772
61	1	43207
6	2	43561
2	2	45356
3	1	45417
130	3	46690
1783	8	47377
75	1	47474
9	1	48438
3	1	49800
3	1	51313
25	1	51830
2	1	52688
3853	338	52958
42	1	55485
5	2	58461
74	4	58682
87	5	58907
444	6	58923
149	3	58952
4290	38	59164
85	1	59361
31	1	60829
169	4	64018
11	1	64053
163	10	131090
13	6	131178
6	3	131444
103	1	131906
958	15	132770
185	12	132881
46	1	133276
7	1	133505
8279	282	133647
46	1	134041
26	1	134090
24	2	135232
7	1	135420
16	3	136121
20	1	136239
1	1	136696
434	19	137363
58726	10	137697
67	1	137996
5	1	138087
4713	89	138245
16	3	138482
10110	123	138754
5	2	139428
62	1	139832
27	4	139989
1	1	140523
603	49	141015
1	1	141611
17	3	141634
5	3	198605
11	3	262490
2	2	263321
91	14	264571
229	20	264637
9	1	266809
119	4	266893
17	1	267239
755	1	267752
1	1	268494
3	1	268572
1	1	269838
1	1	393994
35	1	397142
26	1	3
2511	10	174
2	1	246
288	7	1680
2061	2	2570
1	1	3663
422	1	3853
2	1	4213
752	5	4565
15013	14	4667
70	10	4773
12	1	4922
2	1	5390
52	1	5396
117	3	5580
430	9	5769
186	28	6939
260	1	7116
96	2	7381
120	4	7459
1426	1	7687
355	2	8167
16	1	8359
705	1	8530
2	1	9288
12735	74	9433
112	9	9657
12	1	9833
464	17	9930
15	3	10010
6699	31	10024
265	1	10209
7	2	10299
10	1	11174
5	2	11260
1	1	11340
3	1	12127
69	3	12301
5196	2	12322
51	5	12576
60	1	12611
4	1	13174
18	1	13189
7041	1	13570
14	1	13857
2317084	2	15147
24	4	15962
96	2	15997
19	1	16814
426	17	17072
1	1	17405
6	2	17494
14	10	18004
3018	4	18703
1689	1	19216
111	1	19653
52	11	21433
537	40	22884
351	3	23068
2123	2	25753
14	1	25984
658	1	26271
96	4	28438
4271	7	28716
31	1	29016
4	1	29252
17	1	29487
10	1	29975
97	1	32787
24	1	33064
238	2	33132
16	1	35352
224	1	36524
18	1	36920
92	5	37105
32	2	37461
7244	121	38026
11	3	38256
54	7	38783
12	1	39402
235	1	40237
29	1	40631
24	5	41378
247	4	42337
58378	1	43417
5	1	43885
25	1	44034
12	1	44213
7404	72	45117
4	1	45150
457	33	45305
2	1	46844
2	1	48146
8	1	50995
1	1	51167
30547	14	51964
161	12	52458
3	1	52602
16	3	52995
5	2	55081
2146	4	55785
36	1	57795
1	1	58397
1	1	58552
285	2	58681
25	2	58715
1	1	58824
4541	201	59162
5	1	59276
2167	2	62929
289	7	63963
35	2	63981
965	31	64075
2	1	131285
12	2	131735
16	4	131755
4	1	132143
89	2	132382
6198	30	133043
35	2	133610
436	1	133739
1011	1	133915
32342	413	134033
238	11	134116
152	11	134329
14	3	134869
2	1	134924
212	1	135307
30	1	135446
38	1	135572
11	3	136224
579	7	136334
219	4	137023
228	4	137412
222	1	137448
33	3	138733
36	1	139026
3459	1	139230
3	1	139280
1	1	139879
24	8	140612
36	1	140910
4	1	141185
5	2	197882
11	1	199849
2	1	204748
980	86	209007
33	2	262757
3	2	265631
1	1	269804
1	1	270432
9	5	270433
56	1	328189
1	1	393848
72	1	397832
20140	230	701
32	1	1217
71554	159	1221
127	10	1267
374	2	1341
21	1	2044
1559	9	2386
601	11	3269
1	1	3842
191	5	4764
29	1	5377
30129	4	5488
481	11	6429
58	16	6568
226	1	6576
426	1	8190
24	1	8244
3	1	8586
565	2	8903
140	3	9116
2042	40	9422
168950	204	9431
2380	77	9441
1925	30	9534
13	1	9644
6	2	9812
697	4	10838
63	2	11814
69	1	12350
3	2	13335
309	1	13512
69	1	13760
49	33	14061
10	2	15311
9	1	15582
497	4	16504
616	1	16623
293	1	17306
30	4	17439
312	15	17551
345	1	18045
315	14	18103
3	1	18239
9	1	18708
18	1	22566
6	1	22690
22	1	23088
3	1	23316
58	15	23923
14	4	24109
25536	1658	24139
3	1	24691
9	4	25369
4	1	26978
1036	30	27947
2	1	28049
34	1	28512
93	3	28685
27	1	29314
3	1	29667
1	1	29861
4	1	30633
2	1	30988
51	1	32212
1	1	33652
31	1	34261
57	1	34772
18	1	34820
5	2	34985
19	1	35953
132	4	37358
3	1	38363
1	1	39216
10	1	39647
30	1	40108
25	9	40676
30	1	41105
61	6	43824
51	2	45079
7837	101	45536
356	44	45716
23	1	45950
125	6	46269
8	3	46864
2249	7	46887
4	1	48898
114	1	52362
1504	21	52468
9	1	52925
3	3	53006
4	2	53741
464	16	55330
684	29	55406
193	1	56174
8	1	56329
1822	20	58736
501	27	58768
2	1	58898
4	2	59317
17	1	59989
2	1	60533
42	1	61153
391	1	62753
252	1	63052
152	5	63493
48	24	63949
134	2	63959
68	6	131287
3	1	131686
1130	5	132529
54	1	132712
184	1	132768
3997	8	132787
22131	2	133370
1	1	133674
7	3	133841
2	2	134180
2886	25	134220
234	2	134692
84	1	135332
3032	15	135352
6	2	135750
6	1	136092
27	11	136119
153	6	136463
6	2	136664
1	1	137101
137	10	137554
88	22	138149
16	1	138298
2	1	138775
6	2	138950
18	5	139303
178	2	139375
1	1	139850
80	10	140242
3	3	140316
10	1	141280
119	15	141893
5962	5	205272
35	2	210309
468	53	264668
10	1	265540
138	1	265605
1	1	265668
2	1	269062
1	1	269190
5	1	269308
5	1	327984
220	1	394573
